"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000127481",5704.54103267849,0.00380478191798178,0.0426938804905618,0.0891177347728534,0.928988343162702,0.951917555553911,"UBR4","23352"
"ENSG00000127463",2612.10847596582,-0.493538879214182,0.0489179874925781,-10.0891084141404,6.17276160388528e-24,5.0569294340223e-23,"EMC1","23065"
"ENSG00000053372",691.597771017374,-0.642513794516047,0.0766904009048592,-8.37802106828387,5.38250120010468e-17,3.23520810306455e-16,"MRTO4","51154"
"ENSG00000162482",3.28146473856211,-0.181025121609471,0.952182748954849,-0.190115943402851,0.849218276896222,0.897445788390687,"AKR7A3","22977"
"ENSG00000053371",596.564512424174,-0.0224776869223391,0.0798615153097281,-0.281458307360731,0.778358901918902,0.845915013382551,"AKR7A2","8574"
"ENSG00000040487",342.782082246276,0.622938560347557,0.109771532400623,5.6748643908338,1.38798564796776e-08,5.18270394723813e-08,"SLC66A1","54896"
"ENSG00000077549",5289.02142645475,-0.240798741191192,0.0409597218607271,-5.87891543819476,4.12963254257724e-09,1.59996120958211e-08,"CAPZB","832"
"ENSG00000173436",188.558895315781,-0.24420566256895,0.130482393050628,-1.87156026847389,0.0612674645134834,0.102870685871261,"MICOS10","440574"
"ENSG00000158747",187.232404612608,-0.493160222386541,0.138333473768748,-3.56501003662322,0.000363842265077965,0.000885161324318101,"NBL1","4681"
"ENSG00000158748",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,"HTR6","3362"
"ENSG00000162542",136.415756808074,-0.639063775226005,0.16156034704852,-3.95557317683949,7.63513722491489e-05,0.000200725387835882,"TMCO4","255104"
"ENSG00000169914",237.219748503803,0.0355252476231419,0.122173369135432,0.290777342677366,0.771221614886384,0.840264963420975,"OTUD3","23252"
"ENSG00000127472",1.21530878850593,-0.683366202100164,1.76465163187298,-0.387252752757125,0.698569099764531,0.784107166712328,"PLA2G5","5322"
"ENSG00000162543",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"UBXN10","127733"
"ENSG00000158816",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,"VWA5B1","127731"
"ENSG00000162545",2032.23180406491,-0.222642368632928,0.0513283476764747,-4.33761028187103,1.44040265379981e-05,4.09266518444219e-05,"CAMK2N1","55450"
"ENSG00000090432",618.828771755567,0.072685846662969,0.0868538310852676,0.836875538531059,0.402662531450298,0.517297802346102,"MUL1","79594"
"ENSG00000183114",3.05656628807504,0.728677872206053,1.06758806742069,0.682545913019194,0.494893821225559,0.607002757758179,"FAM43B","163933"
"ENSG00000158825",13.8286362530918,-4.0443674573447,0.759755825117113,-5.32324639527611,1.0193152665238e-07,3.54391799906294e-07,"CDA","978"
"ENSG00000158828",403.410558803924,-0.510733318413072,0.0941340732505256,-5.42559458841032,5.77619307579984e-08,2.04835258785222e-07,"PINK1","65018"
"ENSG00000244038",4724.75336214674,0.185685559972157,0.0405091826589678,4.58378934809365,4.5662426707769e-06,1.37089599677959e-05,"DDOST","1650"
"ENSG00000117245",82.9386477415701,-1.18555540713697,0.201686812086459,-5.87819994213972,4.14751778179980e-09,1.60646825409107e-08,"KIF17","57576"
"ENSG00000189410",331.389386693001,-0.975000979034665,0.111101030061848,-8.7758050352179,1.6968558203634e-18,1.09685355616297e-17,"SH2D5","400745"
"ENSG00000127483",2910.89735775808,0.114218196323273,0.0509774569616768,2.24056285132345,0.0250544052921492,0.0457107978702272,"HP1BP3","50809"
"ENSG00000075151",3936.16973038135,0.592827584699821,0.0472898114318387,12.5360530471621,4.74022784534085e-36,5.69832609988854e-35,"EIF4G3","8672"
"ENSG00000117298",9119.74599415106,0.205323767645169,0.0405152107469307,5.06781931674201,4.02399096266462e-07,1.33842425655047e-06,"ECE1","1889"
"ENSG00000142794",199.570854862967,-0.0250979410647987,0.132804002923985,-0.188984823591232,0.85010471147604,0.89818934961172,"NBPF3","84224"
"ENSG00000162551",36.9472559900737,-0.718281029432894,0.296887666114302,-2.41936971930775,0.0155474289068627,0.0296082190501798,"ALPL","249"
"ENSG00000076864",6.2065098600957,1.84353467561255,0.786413641469946,2.34423028594298,0.0190663950567216,0.0356599657799445,"RAP1GAP","5909"
"ENSG00000090686",1161.96764325626,-0.0626849270512375,0.0603506373183993,-1.03867879175033,0.298954147829939,0.404552954799159,"USP48","84196"
"ENSG00000187942",2.65269756553018,-0.207264525909633,1.08011352135551,-0.191891427902433,0.84782725220981,0.896425715120753,"LDLRAD2","401944"
"ENSG00000142798",10291.3236902459,-0.515971976036535,0.0455808682797132,-11.3199242469494,1.04562235097354e-29,1.03148475292155e-28,"HSPG2","3339"
"ENSG00000070831",4739.36458322494,0.00339079046507632,0.0434035049618149,0.0781225034259201,0.937730606751788,0.95721524326831,"CDC42","998"
"ENSG00000162552",3.37380201725139,1.46073839836308,1.02580905549886,1.42398664793685,0.154450337221446,0.2324458788308,"WNT4","54361"
"ENSG00000184677",538.143335998328,0.559567786966844,0.0882303721319792,6.34212203174,2.266216886977e-10,9.58929212755299e-10,"ZBTB40","9923"
"ENSG00000070886",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"EPHA8","2046"
"ENSG00000133216",3221.87545936976,-0.105847745012807,0.0518937455149023,-2.03970139296286,0.0413800761054176,0.0721983617428252,"EPHB2","2048"
"ENSG00000004487",1927.73977961996,0.294824357005724,0.050387212341252,5.85117420287114,4.88114646807133e-09,1.88270967407577e-08,"KDM1A","23028"
"ENSG00000169641",1856.4100300984,-0.175482500941774,0.0538838966084311,-3.25667800561989,0.00112724226079581,0.00256933133925281,"LUZP1","7798"
"ENSG00000179546",5.85370955317711,1.26534094411907,0.759052411296343,1.66700075684901,0.0955142543779957,0.152578482660189,"HTR1D","3352"
"ENSG00000125944",1964.48824859377,-1.01613657792195,0.0530247559992271,-19.1634371299466,7.47688354666076e-82,2.35457926732236e-80,"HNRNPR","10236"
"ENSG00000125945",248.24896229634,0.319517535806471,0.117812074597378,2.71209497751755,0.0066859432665024,0.0135707797633539,"ZNF436","80818"
"ENSG00000204219",36.7589724487216,-1.55408563275168,0.311745603275268,-4.98510842309922,6.19270763567579e-07,2.02458130289684e-06,"TCEA3","6920"
"ENSG00000088280",340.022113373046,-0.0222568947976092,0.101987922164521,-0.218230691686273,0.827249372817171,0.882902545917842,"ASAP3","55616"
"ENSG00000007968",10.9033004581876,-1.50752173024517,0.56538839874175,-2.66634712279223,0.00766804727399015,0.0154008831730808,"E2F2","1870"
"ENSG00000117318",1030.64234133617,0.856009301028602,0.0692078556298581,12.3686725045603,3.86150564983773e-35,4.56016588680356e-34,"ID3","3399"
"ENSG00000197880",0.743084943822294,2.94752827889509,2.09013509188923,1.41020945982534,0.158477843368932,0.237870094263298,"MDS2","259283"
"ENSG00000142676",6541.68685868825,-0.48495896412733,0.0403219751904431,-12.0271629015404,2.55800536244326e-33,2.8324480113966e-32,"RPL11","6135"
"ENSG00000011007",1205.10200356809,-0.538265443934557,0.0632307184562714,-8.51272066925518,1.69899014631498e-17,1.04768689440963e-16,"ELOA","6924"
"ENSG00000057757",425.161325136574,-0.275545807323039,0.102132516773587,-2.69792438321955,0.0069773287533358,0.0141252570283878,"PITHD1","57095"
"ENSG00000011009",1433.22328920563,0.939915669398279,0.0614898326017799,15.2857087038333,9.5221433775387e-53,1.73042354005136e-51,"LYPLA2","11313"
"ENSG00000117308",268.684075556633,-0.326763484408721,0.112910685443029,-2.89399965226138,0.00380368583252998,0.00805210022979416,"GALE","2582"
"ENSG00000117305",264.870988922871,-0.787231867478944,0.123533124136154,-6.37263788950469,1.85804233287406e-10,7.90526209639083e-10,"HMGCL","3155"
"ENSG00000179163",119.382292613947,1.14865016508472,0.172328374157891,6.66547323212307,2.63813892030643e-11,1.18829130218448e-10,"FUCA1","2517"
"ENSG00000188822",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,"CNR2","1269"
"ENSG00000189266",635.125097376062,-1.02402861506209,0.0788194280718884,-12.9920838061411,1.35681771930184e-38,1.75718625193941e-37,"PNRC2","55629"
"ENSG00000188529",1454.5970918954,-0.268028986224202,0.0623131665264212,-4.30132187409471,1.69782226055377e-05,4.79082988245099e-05,"SRSF10","10772"
"ENSG00000142661",1.13544246201605,-1.18260141489233,1.84714156457498,-0.640233232564633,0.522020980492332,0.632953123035458,"MYOM3","127294"
"ENSG00000158055",0.517938701215057,0.785794773850208,2.45201358203302,0.320469176683225,0.748612692693992,0.822918014207987,"GRHL3","57822"
"ENSG00000001460",140.863810325503,-1.55312121410433,0.162133542655782,-9.5792714367667,9.77318969050987e-22,7.37140581672131e-21,"STPG1","90529"
"ENSG00000001461",2173.40010971545,-0.247255316882532,0.0531204510269028,-4.65461629377563,3.2458459703024e-06,9.90419832511734e-06,"NIPAL3","57185"
"ENSG00000117602",197.450640964837,-0.503510461307712,0.129966076866841,-3.87416834797278,0.000106989436735774,0.000276294080709977,"RCAN3","11123"
"ENSG00000133226",1100.64917620826,-0.517840234188092,0.0650147238843128,-7.96496859864446,1.65265739583517e-15,9.3142886041372e-15,"SRRM1","10250"
"ENSG00000169504",13512.6870375319,-0.273127520500909,0.0400055606267505,-6.82723891933856,8.6564466158129e-12,4.01822709366458e-11,"CLIC4","25932"
"ENSG00000020633",8.52787075188608,2.85925576503253,0.78974672151423,3.62047183880714,0.000294066257783621,0.000723772295794089,"RUNX3","864"
"ENSG00000117614",528.393287835813,0.835809031879736,0.091614571138744,9.12310150547952,7.3004540212407e-20,5.02072288217664e-19,"SYF2","25949"
"ENSG00000117616",291.831625816382,0.698529987192482,0.224579333887012,3.11039299610675,0.00186838576716038,0.00413209325276257,"RSRP1","57035"
"ENSG00000187010",4.83404680631242,1.51953597392223,0.859383329489841,1.76817017712489,0.0770324582721527,0.126243119094294,"RHD","6007"
"ENSG00000183726",1893.14736267383,0.613547831246982,0.0524687391928651,11.6935882333993,1.37453973388648e-31,1.43470018399568e-30,"TMEM50A","23585"
"ENSG00000188672",3.88108823940111,-0.469511370060473,0.922551263163654,-0.508927133707891,0.610803300018526,0.711734585363144,"RHCE","6006"
"ENSG00000204178",584.627772269159,0.372305729013399,0.0790499176449675,4.70975479930941,2.48014983784096e-06,7.64056193772994e-06,"MACO1","55219"
"ENSG00000157978",349.623929235352,0.0846438083424447,0.102597898645124,0.825005282371514,0.409368591723848,0.524267840183009,"LDLRAP1","26119"
"ENSG00000117643",392.023178958031,0.589153955122972,0.0989541206351562,5.95380921321288,2.61972181512275e-09,1.02958560296744e-08,"MAN1C1","57134"
"ENSG00000162430",3488.25103092595,0.395447610874502,0.0485527288156663,8.14470412931568,3.80210438299132e-16,2.20785714722325e-15,"SELENON","57190"
"ENSG00000117640",636.064164455041,-0.000517125733958096,0.0774359634342826,-0.0066781080911709,0.994671680263337,0.996429528529164,"MTFR1L","56181"
"ENSG00000127423",20.8088303974424,-2.01706738833205,0.45530133776937,-4.43018111524589,9.41539788607246e-06,2.7358859235989e-05,"AUNIP","79000"
"ENSG00000182749",385.89742550112,0.276686176945579,0.0957221228378037,2.89051442595365,0.00384611878509749,0.00813141567275381,"PAQR7","164091"
"ENSG00000117632",2802.8167966424,-0.528625435172756,0.0570815596389029,-9.26087931929036,2.02755474979009e-20,1.43388204905981e-19,"STMN1","3925"
"ENSG00000158006",278.236978217026,-0.410271241903954,0.116466845290649,-3.52264406990764,0.000427264747283593,0.00102993585957893,"PAFAH2","5051"
"ENSG00000158008",82.7351085587211,-2.48788354918401,0.235884138857477,-10.5470573868776,5.24129428181923e-26,4.58162485916084e-25,"EXTL1","2134"
"ENSG00000158014",0.322359981448618,-0.175813577071158,3.03719917979222,-0.0578867458680091,0.953838840683754,NA,"SLC30A2","7780"
"ENSG00000175087",62.5082486626971,-0.127445130875355,0.221584090063133,-0.575154700136836,0.565186676411502,0.67218538064499,"PDIK1L","149420"
"ENSG00000142684",1.08013170919349,-2.53547938355305,1.91064668700222,-1.32702681285946,0.184499813258203,0.271427255719645,"ZNF593","51042"
"ENSG00000142675",2.36779126673234,-1.01141486212342,1.16523196183696,-0.867994438230947,0.385397377382991,0.499427288127189,"CNKSR1","10256"
"ENSG00000130695",135.022822382968,-1.32780910729845,0.159627893961243,-8.3181521371248,8.93452841559579e-17,5.33537600441859e-16,"CEP85","64793"
"ENSG00000142669",7227.84113612995,-0.104733833378689,0.0389772130699166,-2.68705289910848,0.00720855355046481,0.0145434171426079,"SH3BGRL3","83442"
"ENSG00000158062",109.636462584618,0.129996961011753,0.171140772290803,0.759590828483947,0.447499203051658,0.562110564610529,"UBXN11","91544"
"ENSG00000169442",0.673001599904747,1.34634471752517,2.22978349336416,0.603800647700503,0.545976188794459,0.65472718229884,"CD52","1043"
"ENSG00000176092",0.313255257680161,1.68121299300568,3.01347004152366,0.55789935517515,0.576913111879754,NA,"CRYBG2","55057"
"ENSG00000131914",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"LIN28A","79727"
"ENSG00000117682",688.656327128821,-0.714239317045016,0.0764458668567416,-9.34307303210375,9.35778659918212e-21,6.71119508023095e-20,"DHDDS","79947"
"ENSG00000198830",1879.56310036186,-0.477650095846942,0.0510665170767229,-9.35348880616461,8.48032832428954e-21,6.09376298602532e-20,"HMGN2","3151"
"ENSG00000117676",71.8138377409175,0.798042863324583,0.213902250815395,3.73087641800143,0.000190814813208726,0.000480148321166161,"RPS6KA1","6195"
"ENSG00000117713",1868.36595293921,-0.21549223472287,0.0532745862413947,-4.04493492913194,5.23376591279288e-05,0.000140245894586803,"ARID1A","8289"
"ENSG00000060642",134.244565626199,-0.399906314602378,0.158408282518894,-2.52452907287016,0.0115853421732211,0.0226152017150904,"PIGV","55650"
"ENSG00000204160",698.135417147824,-0.431950745065225,0.076218439577946,-5.66727352930761,1.45087631167819e-08,5.41342153962357e-08,"ZDHHC18","84243"
"ENSG00000142751",520.15700518994,-0.0758336731202278,0.0826970552305548,-0.917005725401076,0.359139639936599,0.471830987108717,"GPN2","54707"
"ENSG00000198746",162.637817932409,0.401399278169725,0.144295382102067,2.78178880240115,0.00540602075036526,0.0111650692010767,"GPATCH3","63906"
"ENSG00000090273",1570.28762315523,-0.383282505493337,0.057837985384451,-6.62683015228911,3.42971873517877e-11,1.53126915234974e-10,"NUDC","10726"
"ENSG00000131910",0.364619496240509,-2.07189165280481,3.07359166911687,-0.674094634503003,0.500251150479488,NA,"NR0B2","8431"
"ENSG00000175707",0.271637327151661,1.51960185930091,3.43002036719097,0.443029981348302,0.657744049007911,NA,"KDF1","126695"
"ENSG00000253368",2868.61778249008,0.116235370914638,0.0533889569368627,2.17714256999059,0.0294699316793994,0.0529797332387154,"TRNP1","388610"
"ENSG00000158246",55.4255559749968,-1.85162037051588,0.26047181239275,-7.10871688382132,1.17126730360926e-12,5.71026712556841e-12,"TENT5B","115572"
"ENSG00000280403",0.280742050920118,-0.175814047476726,3.18170420608947,-0.055257822880026,0.955933063263127,NA,NA,NA
"ENSG00000090020",1638.80415745854,0.026468298096245,0.0589366933115439,0.449097100787986,0.653361611785992,0.747437975200028,"SLC9A1","6548"
"ENSG00000142784",730.924778754534,-0.949121995747799,0.0738565566474191,-12.8508833721937,8.50336244593978e-38,1.07204923634098e-36,"WDTC1","23038"
"ENSG00000186501",599.962454426395,0.330476533722544,0.0808340968512911,4.08833087268255,4.34488144215775e-05,0.000117652365746428,"TMEM222","84065"
"ENSG00000142765",1.98512430790268,0.200298706969413,1.31567973821991,0.15223971392948,0.878997871823686,0.91767102291442,"SYTL1","84958"
"ENSG00000142733",341.605471139558,-0.297681110790478,0.100055078844175,-2.9751724173251,0.00292823913370595,0.00630296310100164,"MAP3K6","9064"
"ENSG00000142748",1.43658329626988,-2.90765035793332,1.7051516456431,-1.7052151140708,0.0881543121944834,0.142130866767563,"FCN3","8547"
"ENSG00000181773",74.2262762688116,0.613140500969365,0.210631784162349,2.91095906255427,0.00360321223635576,0.00765783896295838,"GPR3","2827"
"ENSG00000158195",2245.86641260476,-0.422965239988506,0.0532742925849492,-7.9393872628916,2.0318246889609e-15,1.14206835491631e-14,"WASF2","10163"
"ENSG00000126705",589.898234907091,-0.460256126320858,0.0808544792739804,-5.69240109457945,1.2526516282581e-08,4.69760297640404e-08,"AHDC1","27245"
"ENSG00000126709",136.748093127525,0.644395883727208,0.427707179158199,1.50662863549658,0.131905873205824,0.202798743929421,"IFI6","2537"
"ENSG00000009780",88.8892375846076,0.0989260529472838,0.188845583767504,0.523846260916941,0.600385474504965,0.702898060668106,"FAM76A","199870"
"ENSG00000117758",1331.96135137473,-0.12767101137795,0.0635456918459766,-2.00912143166845,0.0445242573137501,0.0770909896957295,"STX12","23673"
"ENSG00000117751",508.748918462701,-0.693907913672952,0.0866841327373936,-8.00501650948186,1.19450645643833e-15,6.77883563919451e-15,"PPP1R8","5511"
"ENSG00000130775",51.3489782062745,-0.779078434178045,0.251684526688531,-3.09545622223405,0.00196510379201627,0.00433234101521853,"THEMIS2","9473"
"ENSG00000117748",395.95016002429,-0.282602240339043,0.0939678208813092,-3.00743635096102,0.00263461289773029,0.00570929641034393,"RPA2","6118"
"ENSG00000158156",305.445445213626,0.402065296761341,0.108767193894153,3.69656770912572,0.00021853399414373,0.000545151321206889,"XKR8","55113"
"ENSG00000158161",540.57523659138,0.268856592646151,0.0841733243257475,3.19408309936396,0.00140275732055222,0.00315486607512569,"EYA3","2140"
"ENSG00000169403",1.75555386326082,0.692509253746913,1.34160982820189,0.516177832921108,0.605730210950775,0.70735743385207,"PTAFR","5724"
